,WARD_PRECI,TOTAL,WHITE,AFRICAN_AMERICAN,NATIVE_AMERICAN,ASIAN,OTHER
117,1410,2888.267753830341,305.12341153476166,1838.0325316064311,39.51999098577322,7.117987836283318,670.0004038075141
118,1405,1676.5711056829912,100.1311876445197,1472.059208331871,1.791451845902467,0.0,55.67840997246701
119,1414,2240.8953352642056,133.54113756543123,2027.5422375976043,1.4763666437112464,0.2640959895368108,53.11250159556209
120,1601,1502.9531148263934,452.0802677978078,460.5259807835822,11.50151382705878,345.75361899899,189.31518700174797
121,1701,2038.9409218959174,108.10236853551548,1546.5230978245193,16.922872493218414,33.285010357145616,287.9254204610376
122,1702,1508.7242054667988,139.57657360579657,1032.810290498843,2.5657889105345375,93.30431607799834,207.22725133674027
123,1607,2278.7849968405185,875.6330918742202,752.3653624999516,4.590375508246803,439.1775508731077,51.681212853282894
124,1605,1785.7143424537198,629.5193076141311,376.3182832078189,1.147183610421253,571.7685105757907,114.8563471129684
125,1603,1474.5410635936084,236.44197059604858,922.1703821992845,13.807048321983203,121.94985204059856,126.050460134112
126,1609,1150.673389633986,1098.0334304328555,30.16230767178203,0.0008595934250638893,0.24042849075194314,15.32196053877213
127,1706,1456.310407112622,322.3309340788719,773.5807214102422,19.541326982191784,107.36559008773781,200.86102070102692
128,1709,1430.5246672801507,196.85967568129462,979.9311230445147,8.45174890168907,120.73423001509202,72.26312086790166
129,1711,754.4700565966112,121.7143077915251,559.5702813714639,0.010269972985023237,56.719832073927556,8.565819865461128
130,1604,1322.4167876515303,474.18864555887603,350.4265703674554,1.6364804536153474,355.5020081555658,62.61526177235835
131,1606,1787.7270375681965,726.8683573962975,601.8901319138814,2.933220322292016,309.9781384556925,38.94682552032755
132,1608,1096.490114820298,605.1724574729487,367.6157745368267,0.0009288613500089383,83.58758777207606,18.39979794108616
133,1611,2554.934458726706,1506.4259192687011,782.3043518820192,0.0,176.78743975370247,41.991259340248526
134,1705,1305.3148079028126,119.88472093432344,950.0646711924762,12.326326230043849,71.00574693492355,110.07384855389961
135,1708,1993.5381943786692,270.807634398763,1358.815241960355,12.543232056874967,169.0908163661746,105.94172474237968
136,1707,1391.0695609971308,90.86698156646992,1196.301167883715,0.2095499022429884,0.03302200004273076,62.57461677118902
137,1710,2202.78126125232,201.19553413246075,1824.421463203143,0.07976013723587873,44.84244184258223,77.84772148065119
138,1712,1202.4125927161383,198.097543481533,858.0621629813985,0.0,78.7041555711175,25.21080123102965
139,1704,3010.9715273431234,556.0048951789499,2108.975575670537,0.0,261.61453627771493,27.24304262484892
140,1802,2550.4783378929965,129.0366022378126,2263.839195125748,0.0008503404988119488,0.21514132204493377,67.82026310466452
141,1821,3124.69384369309,91.73781468711773,2915.346104086083,0.4954608872611469,7.586729319747323,79.99669373149148
142,1807,2792.8419433860304,1280.7386789749755,856.5224520533714,28.026854593953864,59.21589957210536,341.59916640520174
143,1808,4524.107251323796,876.364753834414,3072.8488623579333,39.83699018701937,55.851848240791504,300.1828188782532
144,1809,2402.9610239105027,1008.6578040723593,954.8268970583717,9.090789617619773,128.89487224424155,206.8077226441485
145,1810,2767.5135118721364,1576.0572497927815,710.2411334628093,3.799094136864074,170.60784146336042,198.3156661265148
146,1811,2214.1951836186345,820.0005129129639,1059.8328361664255,20.33265975389269,48.56405375862476,224.44554667931354
147,1813,1333.7040191095389,332.9085244006469,819.4009473624163,0.4090826272738313,24.590171652852014,94.13066535160196
148,1814,1341.861909857898,663.9356106243969,472.6379395784162,0.19350823952718627,20.887965524264764,134.19757835889087
149,1822,2569.0151183499565,1479.2395511609398,680.3324683591487,0.05420597980389296,37.690546609364084,283.0329496709714
150,1805,1847.1652932372065,267.26283824938207,1356.4385587384004,22.26842661064541,22.51421873176646,114.04263723774037
151,1806,2088.3066211132586,302.2346355466332,1533.4472444170415,25.15845067712239,25.457564191303693,128.92751773172347
152,1815,2183.867478211093,548.6280633869115,1343.8430684192458,0.7611504631023752,39.87698945098501,149.21237447321238
153,1819,3448.021354534266,1359.9570478926032,1366.4355585755864,0.0852281627494807,47.5963812495936,532.1307337905021
154,1911,1655.0837849807153,771.7019851293471,368.21224245089576,40.4319444256471,120.93665360460321,297.7594099707561
155,1913,1759.7491805814452,707.4295637352453,626.8668905821675,0.44863080261701493,93.86360300895831,285.21783703000733
156,1912,1250.3591540645518,592.8839368468588,221.07204075890002,35.207822181640225,75.7338629046965,227.0748074740047
157,2004,1768.5713205540774,1565.0570217043035,55.668600817955735,0.0,38.19621597258556,25.683662464324776
158,2009,2215.7198730224895,1633.8614595122608,313.6319857446282,0.012655449713660376,74.46711213872173,46.929641103840595
159,2007,1461.743463377808,1266.8387782258114,54.60154451760761,0.0,47.15166424703736,27.676919629398924
160,2019,887.7099055835665,773.6822333238133,34.31714825625994,0.0,33.19398944292752,15.277687027313984
161,2006,2287.3182698692485,2135.4199332132944,40.03434316711596,0.0,19.262370357938902,17.35859210959868
162,2020,1488.917350971697,1183.4531019703666,80.56828429240323,0.0,135.15906717319268,68.31414081855608
163,2013,856.4157743015651,712.6374767553136,44.394404587364136,0.0,48.09647365180961,20.326338077057766
164,2016,1879.7365269431698,1735.8278905372385,61.63200971750019,0.0,23.81491754724716,40.3730509765087
165,2010,2477.5505463940517,1934.8347847827501,111.574217082884,0.0,143.81904036795083,207.41972935102095
166,2005,3524.381501578605,2995.723288565219,184.3858932253528,0.0,92.24587403390615,187.57732615742174
167,1703,2747.6016410383977,279.9780699568561,1916.3436507848448,36.300461379592406,82.88521250073455,394.5648517789327
168,1110,1192.0414679048965,786.7976915473081,157.4505438048729,5.188259756659294,78.8643448258701,127.66660976068876
169,1109,1039.3434571785865,730.5846393350872,98.40819833796063,3.2374100785615836,78.13859291528054,91.64921094162374
170,1902,2226.830792000898,1728.3385625832111,166.1424316761414,0.1537598890492368,239.15542714288566,28.170850949387834
171,2017,3855.509484787059,3030.0519180820925,210.70941022959093,0.0,381.9870569668455,197.40273685496032
172,2015,2126.290386051918,1390.3977246837085,430.26884210787114,0.0,92.09308788710482,155.05763697627248
173,1910,2824.5329077329507,1306.4717476321985,922.1132102793338,2.661008870861956,161.583836460228,339.68926882214095
174,1801,3655.58931343189,386.604673887648,2886.6601510055307,0.0,132.47732481210593,100.52591984635107
175,1714,1596.5817507366025,446.2782366239641,849.1652915054822,0.0,214.85947621313682,0.10156375748042068
176,1804,2655.0820660207146,102.4716802126593,2401.275211593723,0.01794761719049348,8.78189253428854,81.84107841709488
177,2012,1600.4485865137735,1347.6668952049115,82.01682797703639,0.0,75.12057314139224,28.50544796173615
178,2014,1436.9541494381526,1155.1648970477297,36.30104386183218,0.0,96.30653539047864,104.0711491312373
179,1820,3071.984174327876,1666.5082521194681,902.1816812099959,0.0,79.222952806279,339.9501658425061
180,2018,1316.7830783167751,1108.6683058635833,67.38146777518779,0.0,61.87531979308372,23.654567979992517
181,2001,1896.6600459588767,1680.293228285888,59.209332364135264,0.0,40.43210029115315,27.26516980762392
182,1207,4248.028876634819,514.4172043850157,2900.860543463493,13.263067350528653,10.427908810762363,675.1108768453789
183,1411,2023.5750278454111,212.7886514214137,1302.93474836751,26.953467624640012,5.038075866230771,457.13381128283726
184,1907,3863.700923909834,1699.103132204588,772.6888342365414,132.4568489773328,321.77699824378226,765.8993195805003
185,1803,3152.4054507000533,134.49876757701543,2877.163278906648,1.075641750001682,5.043793612448169,69.94910483899801
186,1408,1625.9931801600392,101.14923980652081,1478.4629348285043,3.5192267908533794,3.8521902957857157,31.420764452943175
187,1909,942.8419545622364,711.0691286044234,67.43850579731684,1.7906257863179549,61.34059260965275,58.55627324910606
188,1208,1071.294581289121,79.89096054211034,896.8196279454231,0.0014438548539382147,0.05228617146045583,93.14880701092207
189,0207,1567.6323618295917,1482.605482938874,28.145550109843384,0.0,39.386815519710105,17.480814566831096
190,0202,3137.7887391885897,1929.423160452981,561.9216419948989,0.0,481.9614595567082,49.881602156668414
191,0306,6607.760651355292,5058.4104612495385,349.05259649654624,37.03737839047095,903.1485985960128,131.23641997371567
192,0302,1976.0047923933184,1861.0681639998315,71.30561954656065,0.038574968548465795,28.188550716101563,8.425554920323139
193,2103,3171.313871488174,2102.737767964132,216.5584880156793,1.1121687260076671,687.2670211752682,123.2597985045371
194,2114,1111.8363905392484,915.2824339248485,18.75305359937851,12.633258258238898,124.62779820030599,16.349856574836966
195,2201,7387.390662674835,5227.133963389513,379.7685948448841,2.6374267101001747,1113.9665482834985,489.05637645937327
196,2205,1401.6119998328131,1052.5422556130147,41.844392889401966,0.04519290581599302,216.35395867696184,66.31989260862025
197,2212,2351.3839219401843,1451.9218321556423,156.67636515762416,0.04198736851956562,433.36737418866994,293.05258252245386
198,2211,2101.0222941101883,1666.63990534142,68.54219188603676,5.263061395508574,257.8741929979703,85.24392415305186
199,2208,3051.7443854832486,2455.7985818825096,125.74524988116643,0.0,441.9956740251854,14.852391032416813
200,2116,4616.252318966596,3610.4021271562106,53.85283850326126,2.125542931497021,734.3391736246073,168.62085650650636
201,2112,2213.1598233864283,1833.1814661849976,38.7394698719959,28.14264297866624,234.45657985897753,26.68330593700652
202,0510,5902.084359980943,4388.490245428449,169.95923362219645,5.2717724523534955,1115.579700004058,109.50447590457483
203,2102,4234.956844634753,3149.2950025312343,164.89434940636596,6.679199338743191,705.939885659864,141.81949313940152
204,1310,2506.5165791337154,1312.4816703365468,325.56893207883456,2.9304548806799557,611.9377162466164,194.59607380312724
205,1303,2643.1367463006727,1009.4875707294048,629.9878009621706,8.650663357280587,630.4311723291609,271.4778589309439
206,1610,1327.0289640326148,1048.8051023613714,159.47264684882526,2.980151004859827,61.99649458838354,22.042964210705176
207,1713,2558.6999761962397,1265.244162407915,963.2209236287468,0.0,227.05996068294718,33.80694837927858
208,1612,2298.9927946182943,2194.8103173713635,59.559578084655676,0.0006606915106330057,0.25779901703380126,30.602066474774226
209,1602,3920.8611093839318,1475.458005073976,589.431073117301,0.6704703261583835,1388.303551426413,305.38189099997237
210,0604,1796.2880811853333,1679.677076645087,17.468264472497484,0.6938024804836134,73.68161791993562,13.757740275961206
211,0607,1940.600394655232,1824.0699014380205,18.27340457646252,2.1108772302234073,73.92659265395177,18.188979976645058
212,0701,1893.4075276315457,1856.2407120231726,3.814333413811891,1.1392649768395868,23.604297417728503,3.0251655903276737
213,0609,1832.4331585283596,1823.6017655279215,0.30672787889402575,6.819829409403525,0.01891312841867507,0.0
214,0707,2376.025412437458,829.8287969932148,655.3345097459543,4.772562963878678,494.84952381137407,355.2746306421101
215,0703,2425.838541735236,2379.040768744845,17.970605540126662,0.0,17.458767961845005,2.650099217063335
216,0308,7303.78795980819,3002.8696764604256,334.7599334163153,44.74468654297901,3543.3847978134745,222.38361541485997
217,0801,2591.8565838223894,1243.0382777254895,438.9554684506039,1.2084420792192396,473.962328684824,382.20502709208847
218,0601,3984.837951821689,2921.305325501653,457.165010116716,14.747566452890197,202.52392538573537,336.56727378826014
219,0305,4059.308949333325,2875.8351007450938,317.0047421376816,13.007306415636771,745.198585188518,52.93540665873501
220,0201,3405.3202712347547,3100.681217927491,73.16084079226422,0.0,95.80318228574544,51.94367189556927
221,0108,2730.354434335149,1554.1297909493678,72.04474144875999,8.86681612097006,249.75865990499943,195.3339405508007
222,0103,3134.4631436803493,2035.856720000764,195.5100442364669,10.451351216473816,160.0500145497062,151.33047799794943
223,0106,3160.0554369112288,1925.393109688827,147.2522148053026,6.800019317370304,41.903110463748156,444.0703801865038
224,0109,1603.071533523147,844.1932110030198,38.56107317083713,8.740196943116269,59.382863979342986,166.88016051508214
225,0107,3088.9483972148237,1823.957416791409,137.84602688818376,2.54241797863575,133.5088995715362,398.71147133622173
226,0101,960.0396449760739,544.1579409858688,32.03306601275887,0.003569773575761304,95.56378659891675,139.89602978040398
227,0114,1426.1957943968305,1013.0845877621791,78.78022191742029,0.3119851689653031,29.879440543927103,83.72977373661723
228,0112,2417.360508561329,1718.1464725039964,143.81114528576654,0.5994173504438811,48.35227543308282,109.90640893361024
229,0511,2049.6251269208224,1876.7776089572537,36.56561005063632,14.697230812431036,96.877290572117,17.287802556007293
230,0505,1020.3147680399967,965.588358517384,12.126476345689392,3.076351888574253,27.735730278421652,11.71090268411452
231,0110,2295.9773133768063,1334.1531540329681,75.74970595605636,8.598104002629201,45.392056349296176,286.6125531603302
232,0111,1647.7817463671431,1324.7372027657984,28.92358933958139,0.4322104172171144,57.44734927372955,95.83759030791671
233,1004,1639.1742349664112,768.5828546616915,296.36258454911115,0.07365177096317434,304.1769273223751,205.67216330855194
234,0802,4495.220130484659,1971.1755690810644,1023.1856176688818,11.581764179991241,696.3171534735044,681.3488412496894
235,2011,1021.0083212443717,820.929798251062,25.882323866077428,0.0,68.37110485801843,73.7129720916333
236,2008,1718.226366174252,1316.3649861143294,217.6494220888232,0.0,38.950173425388854,19.199050537698263
237,0410,6260.470625228448,4059.527363060651,625.1900622121257,7.318289198844246,912.9066604199056,441.5247622994027
238,0407,3002.4489151043986,2071.9992405048906,269.5578004891216,0.039052191172376544,510.15141634613013,90.40511357598156
239,1008,3005.8601430634108,1917.4110079339355,480.47559849424994,26.526568940127977,285.2058756319181,219.84585099858745
240,0301,1603.1518694461129,1443.7510408688972,50.91977473744703,1.081241394995649,53.900734984401,20.571850342255544
241,0507,2429.821576362041,2166.4457694650155,14.893161081194313,2.047166761236771,185.10991737013046,32.62195230675153
242,0508,2705.614029056017,2356.1579614332786,43.41751697986504,4.786870143869905,215.33042578935687,39.34402219306314
243,0506,2449.31970592007,2190.6894417944136,15.283029568668347,2.3720260671746445,179.958712963514,32.60276400611865
244,0509,4194.880541405345,3523.660693010597,77.52538114470643,3.2664881652198154,475.2707833343987,43.273079154385215
245,1812,2218.989256600543,781.9218584248375,898.0427102851164,0.0,37.704517931491814,325.59159267261265
246,1823,1459.357961601625,562.7471612643847,631.4779835745188,0.0,114.04594453825854,101.14097959249233
247,2003,3485.7217059038585,1570.551193844767,1280.8580110175637,0.0,241.06812256853104,273.6817597673138
248,1816,3123.3772339559814,1500.773195302088,1272.5777427823102,0.029675064942125334,22.241122801899177,79.50878888475845
249,1817,2227.399652826822,1105.7482284002376,871.8973528438712,0.0,18.609789905515107,59.28236781686163
250,1818,3023.1244010930304,1137.4747308253332,1478.3459107505819,0.4721344844683072,50.11187261451496,193.98018056429083
251,0502A,1440.332454571178,1106.4593542929301,60.109835580895286,3.1067380151017123,204.81906016700054,52.61789934351949
252,0115,99.46542354779484,42.13164228880393,34.964919631430064,0.0,0.0,9.12128338211219
253,0104,1721.8679524360412,975.7485655294321,125.5924551465357,4.477667442903948,55.905859004998106,106.19975956142638
254,2002,2205.2540585547586,1643.1657094564089,274.33225053242893,0.0,105.2235419743597,78.66699562441356
