,WARD_PRECI,TOTAL,WHITE,AFRICAN_AMERICAN,NATIVE_AMERICAN,ASIAN,OTHER
63,1309,16.0154686913044,11.010634725271775,5.004833966032625,0.0,0.0,0.0
64,1305,17.87105632929602,12.286351226391016,5.584705102905008,0.0,0.0,0.0
65,1401,53.51452059242904,36.791232907294955,16.72328768513407,0.0,0.0,0.0
66,1406,12.071244409008177,8.298980531193122,3.772263877815055,0.0,0.0,0.0
67,1404,22.741443498270037,15.634742405060651,7.106701093209387,0.0,0.0,0.0
68,1403,17.934149915639466,12.329728067002133,5.604421848637333,0.0,0.0,0.0
69,1503,11.23790364212302,7.726058753959577,3.511844888163444,0.0,0.0,0.0
70,1501,24.560716390041897,16.885492518153807,7.675223871888095,0.0,0.0,0.0
71,1502,14.572334095685953,10.018479690784094,4.553854404901861,0.0,0.0,0.0
72,1504,24.572479666646192,16.89357977081926,7.678899895826935,0.0,0.0,0.0
73,1505,15.593815606737717,10.720748229632182,4.873067377105537,0.0,0.0,0.0
74,1507,14.878134251078453,10.228717297616436,4.6494169534620164,0.0,0.0,0.0
75,1508,9.148200055782738,6.289387538350632,2.858812517432106,0.0,0.0,0.0
76,1506,12.33349628342345,8.479278694853623,3.854217588569828,0.0,0.0,0.0
77,1509,20.555420988685803,14.131851929721492,6.423569058964314,0.0,0.0,0.0
78,1009,32.80667286823192,22.554587596909446,10.252085271322473,0.0,0.0,0.0
79,1908,19.93310755030804,13.704011440836778,6.229096109471263,0.0,0.0,0.0
80,1906,11.71453361010787,8.05374185694916,3.660791753158709,0.0,0.0,0.0
81,1901,21.003128973376427,14.439651169196294,6.563477804180134,0.0,0.0,0.0
82,2104,8.154389709145878,5.6061429250377905,2.5482467841080867,0.0,0.0,0.0
83,2105,26.154493956771258,17.98121459528024,8.173279361491018,0.0,0.0,0.0
84,2107,17.04897027688573,11.721167065358937,5.32780321152679,0.0,0.0,0.0
85,2108,19.620931160766474,13.489390173026951,6.131540987739522,0.0,0.0,0.0
86,2106,17.169059079690296,11.803728117287081,5.365330962403219,0.0,0.0,0.0
87,2110,11.927462992201102,8.200130807138256,3.7273321850628447,0.0,0.0,0.0
88,2115,13.482050930284398,9.268910014570524,4.213140915713875,0.0,0.0,0.0
89,2202,15.04680304853554,10.344677095868184,4.702125952667356,0.0,0.0,0.0
90,2203,24.044059401924553,16.53029083882313,7.513768563101423,0.0,0.0,0.0
91,2207,18.578905911808462,12.772997814368319,5.8059080974401445,0.0,0.0,0.0
92,2213,14.719435069763133,10.119611610462155,4.599823459300979,0.0,0.0,0.0
93,2204,16.97540516050386,11.670591047846404,5.304814112657456,0.0,0.0,0.0
94,2210,20.69802344731261,14.229891120027421,6.468132327285191,0.0,0.0,0.0
95,1108,21.597768788712408,14.84846604223978,6.749302746472627,0.0,0.0,0.0
96,0705,24.565153543588675,16.88854306121721,7.67661048237146,0.0,0.0,0.0
97,2209,13.139792309098372,9.033607212505132,4.106185096593241,0.0,0.0,0.0
98,2111,15.656301988484998,10.763707617083437,4.892594371401563,0.0,0.0,0.0
99,2113,27.60417863221476,18.977872809647646,8.626305822567113,0.0,0.0,0.0
100,2206,11.226489078344423,7.718211241361791,3.5082778369826317,0.0,0.0,0.0
101,2109,31.40558734629014,21.591341300574474,9.81424604571567,0.0,0.0,0.0
102,2101,31.65475433829243,21.762643607576045,9.892110730716384,0.0,0.0,0.0
103,1005,24.019687575672307,16.51353520827471,7.506152367397595,0.0,0.0,0.0
104,0704,16.708921214844153,11.487383335205354,5.221537879638798,0.0,0.0,0.0
105,0708,21.190836570029678,14.568700141895404,6.622136428134275,0.0,0.0,0.0
106,1203,10.184964695887745,7.002163228422824,3.1828014674649205,0.0,0.0,0.0
107,1202,29.7189908241052,20.431806191572324,9.287184632532876,0.0,0.0,0.0
108,1102,22.67834434815588,15.591361739357167,7.086982608798712,0.0,0.0,0.0
109,1904,18.642177519658727,12.816497044765377,5.825680474893353,0.0,0.0,0.0
110,1905,11.909704830615283,8.187922071048007,3.721782759567276,0.0,0.0,0.0
111,1903,26.38889658492429,18.142366402135448,8.24653018278884,0.0,0.0,0.0
112,1402,29.061596933020798,19.9798478914518,9.081749041569001,0.0,0.0,0.0
113,1407,11.988065712037994,8.241795177026122,3.746270535011873,0.0,0.0,0.0
114,1409,11.398471620142198,7.836449238847761,3.5620223812944367,0.0,0.0,0.0
115,1413,17.880322169843517,12.292721491767416,5.587600678076099,0.0,0.0,0.0
116,1412,7.860161676555277,5.4038611526317535,2.4563005239235243,0.0,0.0,0.0
117,1410,17.732824833232588,12.191317072847404,5.5415077603851834,0.0,0.0,0.0
118,1405,14.36860842577399,9.87841829271962,4.490190133054372,0.0,0.0,0.0
119,1414,19.915186515302995,13.69169072927081,6.223495786032187,0.0,0.0,0.0
120,1601,11.599037868308155,7.9743385344618565,3.624699333846298,0.0,0.0,0.0
121,1701,18.121630303766413,12.45862083383941,5.663009469927004,0.0,0.0,0.0
122,1702,9.029603203822555,6.207852202628007,2.821751001194549,0.0,0.0,0.0
123,1607,15.234967189727401,10.474039942937587,4.760927246789813,0.0,0.0,0.0
124,1605,9.363668776973755,6.4375222841694555,2.926146492804299,0.0,0.0,0.0
125,1603,10.672791374878202,7.337544070228764,3.3352473046494384,0.0,0.0,0.0
126,1609,8.443193747304223,5.804695701271652,2.638498046032569,0.0,0.0,0.0
127,1706,14.009312667156614,9.631402458670172,4.377910208486441,0.0,0.0,0.0
128,1709,8.995605617339205,6.184478861920704,2.8111267554185018,0.0,0.0,0.0
129,1711,5.2279795738052375,3.5942359569911004,1.6337436168141366,0.0,0.0,0.0
130,1604,7.5057331674441,5.160191552617819,2.3455416148262813,0.0,0.0,0.0
131,1606,10.999627332602339,7.562243791164109,3.437383541438231,0.0,0.0,0.0
132,1608,5.616057917555352,3.8610398183193047,1.7550180992360476,0.0,0.0,0.0
133,1611,13.618571733249453,9.362768066609,4.255803666640453,0.0,0.0,0.0
134,1705,10.154751860047293,6.981391903782514,3.1733599562647794,0.0,0.0,0.0
135,1708,12.463399168185907,8.56858692812781,3.8948122400580956,0.0,0.0,0.0
136,1707,12.88546871815671,8.858759743732739,4.026708974423972,0.0,0.0,0.0
137,1710,18.870936012918897,12.97376850888174,5.897167504037155,0.0,0.0,0.0
138,1712,9.748638516454625,6.702188980062553,3.04644953639207,0.0,0.0,0.0
139,1704,21.25371276192427,14.611927523822938,6.641785238101336,0.0,0.0,0.0
140,1802,16.61988159039553,11.426168593396927,5.1937129969986024,0.0,0.0,0.0
141,1821,17.318516635108924,11.906480186637385,5.4120364484715395,0.0,0.0,0.0
142,1807,47.996149314806814,32.99735265392968,14.998796660877131,0.0,0.0,0.0
143,1808,25.916899462989637,17.817868380805375,8.099031082184263,0.0,0.0,0.0
144,1809,15.263830225704785,10.49388328017204,4.7699469455327455,0.0,0.0,0.0
145,1810,21.33048270227733,14.664706857815663,6.665775844461665,0.0,0.0,0.0
146,1811,42.89063648195184,29.487312581341882,13.403323900609946,0.0,0.0,0.0
147,1813,6.883102362212854,4.732132874021337,2.1509694881915173,0.0,0.0,0.0
148,1814,10.432164398039404,7.172113023652091,3.260051374387314,0.0,0.0,0.0
149,1822,22.31240610996949,15.339779200604026,6.972626909365466,0.0,0.0,0.0
150,1805,7.7540974181745845,5.330941974995026,2.4231554431795574,0.0,0.0,0.0
151,1806,8.76769604781413,6.027791032872215,2.7399050149419164,0.0,0.0,0.0
152,1815,10.946103166541404,7.525445926997215,3.4206572395441883,0.0,0.0,0.0
153,1819,29.630956734141932,20.37128275472258,9.259673979419354,0.0,0.0,0.0
154,1911,10.72225088176139,7.371547481210955,3.3507034005504344,0.0,0.0,0.0
155,1913,15.69877700008067,10.79290918755546,4.9058678125252095,0.0,0.0,0.0
156,1912,12.090061414714706,8.31191722261636,3.7781441920983454,0.0,0.0,0.0
157,2004,10.54582358802325,7.250253716765984,3.295569871257266,0.0,0.0,0.0
158,2009,19.870376429117346,13.660883795018174,6.2094926340991705,0.0,0.0,0.0
159,2007,9.087401114018697,6.247588265887854,2.8398128481308427,0.0,0.0,0.0
160,2019,7.653322911641149,5.2616595017532894,2.391663409887859,0.0,0.0,0.0
161,2006,27.55530164171613,18.944269878679837,8.61103176303629,0.0,0.0,0.0
162,2020,8.929720124260246,6.13918258542892,2.790537538831327,0.0,0.0,0.0
163,2013,5.5536687455018745,3.818147262532539,1.7355214829693355,0.0,0.0,0.0
164,2016,13.123809348014172,9.022618926759744,4.101190421254429,0.0,0.0,0.0
165,2010,20.840887305851886,14.32811002277317,6.512777283078714,0.0,0.0,0.0
166,2005,27.784335478436564,19.10173064142514,8.682604837011427,0.0,0.0,0.0
167,1703,28.0939629286369,19.31459951343787,8.779363415199033,0.0,0.0,0.0
168,1110,15.069386470351798,10.360203198366861,4.709183271984936,0.0,0.0,0.0
169,1109,12.979670207751042,8.923523267828841,4.0561469399222005,0.0,0.0,0.0
170,1902,47.9877804620107,32.99159906763234,14.996181394378342,0.0,0.0,0.0
171,2017,22.673226075004788,15.587842926565791,7.0853831484389955,0.0,0.0,0.0
172,2015,17.027561416372,11.70644847375575,5.321112942616249,0.0,0.0,0.0
173,1910,22.80404761837339,15.677782737631704,7.126264880741683,0.0,0.0,0.0
174,1801,23.51809153798974,16.168687932367945,7.349403605621794,0.0,0.0,0.0
175,1714,12.09867354130581,8.317838059647745,3.7808354816580665,0.0,0.0,0.0
176,1804,15.407202747760888,10.59245188908561,4.814750858675277,0.0,0.0,0.0
177,2012,10.58593426444297,7.277829806804543,3.3081044576384286,0.0,0.0,0.0
178,2014,9.823364871154547,6.753563348918751,3.069801522235796,0.0,0.0,0.0
179,1820,34.839812380179204,23.952371011373202,10.887441368806,0.0,0.0,0.0
180,2018,8.710587569322021,5.98852895390889,2.722058615413131,0.0,0.0,0.0
181,2001,11.583472770334511,7.963637529604977,3.619835240729535,0.0,0.0,0.0
182,1207,56.030368041412366,38.520878028470996,17.509490012941363,0.0,0.0,0.0
183,1411,12.31443508385451,8.466174120149974,3.8482609637045346,0.0,0.0,0.0
184,1907,53.230184879399815,36.59575210458737,16.634432774812442,0.0,0.0,0.0
185,1803,22.27817000646497,15.316241879444664,6.961928127020302,0.0,0.0,0.0
186,1408,24.156427269131697,16.607543747528045,7.548883521603656,0.0,0.0,0.0
187,1909,15.022450867506336,10.327934971410604,4.694515896095729,0.0,0.0,0.0
188,1208,13.643207084628171,9.379704870681868,4.263502213946303,0.0,0.0,0.0
189,0207,19.968572047811318,13.728393282870279,6.240178764941035,0.0,0.0,0.0
190,0202,39.31787994351134,27.03104246116405,12.286837482347293,0.0,0.0,0.0
191,0306,57.72482851298673,39.68581960267838,18.03900891030835,0.0,0.0,0.0
192,0302,28.917432198136854,19.88073463621909,9.036697561917766,0.0,0.0,0.0
193,2103,28.173014584169103,19.368947526616257,8.804067057552844,0.0,0.0,0.0
194,2114,7.699558757451362,5.293446645747812,2.4061121117035507,0.0,0.0,0.0
195,2201,50.16172391425509,34.486185191050374,15.675538723204719,0.0,0.0,0.0
196,2205,13.756921132458254,9.45788327856505,4.299037853893204,0.0,0.0,0.0
197,2212,20.854252335759863,14.337298480834905,6.5169538549249575,0.0,0.0,0.0
198,2211,22.200866940410407,15.263096021532156,6.937770918878253,0.0,0.0,0.0
199,2208,28.694301259974758,19.727332116232645,8.96696914374211,0.0,0.0,0.0
200,2116,34.524884922942476,23.735858384522952,10.789026538419524,0.0,0.0,0.0
201,2112,15.544467748967971,10.686821577415481,4.857646171552491,0.0,0.0,0.0
202,0510,39.56598569038097,27.20161516213691,12.36437052824405,0.0,0.0,0.0
203,2102,34.083408795121485,23.432343546646027,10.651065248475467,0.0,0.0,0.0
204,1310,23.2816891566859,16.00616129522156,7.275527861464344,0.0,0.0,0.0
205,1303,22.586261165522252,15.528054551296549,7.058206614225704,0.0,0.0,0.0
206,1610,20.710866733457305,14.238720879251899,6.472145854205408,0.0,0.0,0.0
207,1713,14.435502952938299,9.92440828014508,4.511094672793218,0.0,0.0,0.0
208,1612,16.87252665470742,11.599862075111355,5.2726645795960705,0.0,0.0,0.0
209,1602,22.239886094818598,15.289921690187786,6.949964404630811,0.0,0.0,0.0
210,0604,18.84938865368812,12.958954699410583,5.890433954277537,0.0,0.0,0.0
211,0607,22.451014222832143,15.435072278197097,7.015941944635045,0.0,0.0,0.0
212,0701,25.75089976902315,17.703743591203413,8.047156177819733,0.0,0.0,0.0
213,0609,27.97155702364298,19.230445453754548,8.741111569888432,0.0,0.0,0.0
214,0707,37.88455871583552,26.04563411713692,11.838924598698602,0.0,0.0,0.0
215,0703,17.27242331492179,11.874791029008732,5.397632285913059,0.0,0.0,0.0
216,0308,57.78970647631236,39.73042320246475,18.059283273847612,0.0,0.0,0.0
217,0801,28.840020901879253,19.827514370041985,9.012506531837266,0.0,0.0,0.0
218,0601,60.24556732860067,41.418827538412955,18.82673979018771,0.0,0.0,0.0
219,0305,52.534435401611866,36.11742433860816,16.417011063003706,0.0,0.0,0.0
220,0201,44.927412075056274,30.88759580160119,14.039816273455088,0.0,0.0,0.0
221,0108,16.993753372542802,11.683205443623175,5.310547928919626,0.0,0.0,0.0
222,0103,45.8985580789838,31.55525867930136,14.343299399682438,0.0,0.0,0.0
223,0106,21.4506116795163,14.747295529667458,6.703316149848844,0.0,0.0,0.0
224,0109,12.187311617985692,8.378776737365163,3.8085348806205297,0.0,0.0,0.0
225,0107,19.846804737877015,13.64467825729045,6.202126480586567,0.0,0.0,0.0
226,0101,30.569870805702482,21.01678617892046,9.553084626782026,0.0,0.0,0.0
227,0114,18.856474242705918,12.963826041860319,5.892648200845599,0.0,0.0,0.0
228,0112,38.88602076604301,26.734139276654574,12.151881489388442,0.0,0.0,0.0
229,0511,16.640425715995082,11.44029267974662,5.200133036248463,0.0,0.0,0.0
230,0505,7.753306619121028,5.330398300645707,2.4229083184753213,0.0,0.0,0.0
231,0110,16.29150446050513,11.200409316597275,5.091095143907853,0.0,0.0,0.0
232,0111,13.290684525654495,9.137345611387465,4.15333891426703,0.0,0.0,0.0
233,1004,11.686162651782084,8.034236823100182,3.6519258286819016,0.0,0.0,0.0
234,0802,38.05665192928966,26.163948201386642,11.892703727903017,0.0,0.0,0.0
235,2011,6.977739911280951,4.797196189005653,2.1805437222752975,0.0,0.0,0.0
236,2008,14.858148366984164,10.214977002301612,4.643171364682551,0.0,0.0,0.0
237,0410,46.14397710009665,31.72398425631645,14.419992843780202,0.0,0.0,0.0
238,0407,23.537627719230105,16.1821190569707,7.355508662259409,0.0,0.0,0.0
239,1008,33.47697594868927,23.01542096472387,10.461554983965396,0.0,0.0,0.0
240,0301,15.35421327205865,10.556021624540321,4.798191647518328,0.0,0.0,0.0
241,0507,30.21490067367361,20.77274421315061,9.442156460523005,0.0,0.0,0.0
242,0508,32.6891423924314,22.473785394796586,10.215356997634814,0.0,0.0,0.0
243,0506,30.323584598516156,20.847464411479855,9.476120187036297,0.0,0.0,0.0
244,0509,41.419861817205295,28.476154999328642,12.943706817876656,0.0,0.0,0.0
245,1812,38.67527434729002,26.58925111376189,12.086023233528133,0.0,0.0,0.0
246,1823,11.647602006459394,8.007726379440834,3.6398756270185606,0.0,0.0,0.0
247,2003,28.434927174646468,19.549012432569445,8.885914742077022,0.0,0.0,0.0
248,1816,16.467225601270126,11.321217600873213,5.1460080003969155,0.0,0.0,0.0
249,1817,12.907474204560858,8.873888515635588,4.033585688925268,0.0,0.0,0.0
250,1818,19.81185724180183,13.620651853738758,6.1912053880630715,0.0,0.0,0.0
251,0502A,9.502133686486996,6.532716909459809,2.969416777027186,0.0,0.0,0.0
252,0115,6.94954924351405,4.777815104915909,2.171734138598141,0.0,0.0,0.0
253,0104,28.24365678115725,19.417514037045606,8.82614274411164,0.0,0.0,0.0
254,2002,18.399169316208607,12.649428904893416,5.749740411315189,0.0,0.0,0.0
